session_id	page	action	duration_sec	event_label
usr_2990	home	sort	16.67	home_sort
usr_1683	search	sort	29.24	search_sort
usr_7253	feed	hover	9.0	feed_hover
usr_6350	checkout	navigate	7.94	checkout_navigate
usr_3742	product	sort	25.18	product_sort
usr_2260	inbox	navigate	50.95	inbox_navigate
usr_4808	help	search	0.25	help_search
usr_9881	inbox	navigate	36.82	inbox_navigate
usr_5246	profile	sort	4.82	profile_sort
usr_9449	product	share	20.26	product_share
usr_9979	home	search	40.04	home_search
usr_8744	checkout	sort	53.29	checkout_sort
usr_5066	search	hover	12.18	search_hover
usr_3739	explore	search	3.41	explore_search
usr_4260	help	sort	3.75	help_sort
usr_3159	home	share	53.25	home_share
usr_7051	product	search	39.26	product_search
usr_3734	checkout	hover	5.27	checkout_hover
usr_6445	inbox	search	33.78	inbox_search
usr_5080	profile	filter	33.57	profile_filter
usr_3666	profile	hover	56.93	profile_hover
usr_5879	search	scroll	17.56	search_scroll
usr_4427	explore	share	34.54	explore_share
usr_4528	feed	navigate	52.19	feed_navigate
usr_9077	checkout	share	13.23	checkout_share
usr_4194	search	focus	23.21	search_focus
usr_7081	checkout	hover	20.43	checkout_hover
usr_1986	help	filter	28.24	help_filter
usr_9448	settings	navigate	53.27	settings_navigate
usr_6418	feed	focus	29.39	feed_focus
usr_8265	feed	share	54.11	feed_share
usr_5223	checkout	focus	28.52	checkout_focus
usr_1602	explore	sort	45.12	explore_sort
usr_2967	product	navigate	16.69	product_navigate
usr_5432	feed	share	19.34	feed_share
usr_2910	feed	search	3.91	feed_search
usr_2374	help	share	10.95	help_share
usr_8567	inbox	navigate	57.35	inbox_navigate
usr_6236	help	scroll	36.74	help_scroll
usr_8154	explore	share	40.9	explore_share
usr_1369	home	sort	58.66	home_sort
usr_7365	inbox	share	40.74	inbox_share
usr_2746	inbox	sort	33.55	inbox_sort
usr_7122	product	sort	15.09	product_sort
usr_8742	home	focus	39.22	home_focus
usr_1172	product	share	39.08	product_share
usr_7402	help	hover	37.66	help_hover
usr_5371	search	scroll	4.34	search_scroll
usr_7404	feed	navigate	18.63	feed_navigate
usr_9370	home	navigate	15.86	home_navigate
usr_9953	help	submit	47.62	help_submit
usr_9095	product	hover	17.44	product_hover
usr_3583	explore	hover	45.15	explore_hover
usr_1224	checkout	navigate	19.59	checkout_navigate
usr_3382	settings	filter	2.29	settings_filter
usr_2324	explore	submit	56.18	explore_submit
usr_9466	search	sort	52.29	search_sort
usr_7968	settings	hover	49.46	settings_hover
usr_4748	inbox	focus	8.5	inbox_focus
usr_4464	settings	sort	12.33	settings_sort
usr_9962	search	filter	28.11	search_filter
usr_8735	settings	filter	35.68	settings_filter
usr_5968	search	filter	21.87	search_filter
usr_5137	inbox	hover	26.35	inbox_hover
usr_9974	explore	hover	50.39	explore_hover
usr_3515	checkout	search	16.42	checkout_search
usr_6182	help	focus	48.4	help_focus
usr_8162	help	search	0.73	help_search
usr_3716	explore	navigate	49.77	explore_navigate
usr_7427	search	scroll	1.23	search_scroll
usr_2974	checkout	submit	50.46	checkout_submit
usr_6085	explore	click	41.9	explore_click
usr_2859	help	focus	45.12	help_focus
usr_9969	search	focus	28.11	search_focus
usr_6264	explore	scroll	33.89	explore_scroll
usr_3212	explore	filter	0.3	explore_filter
usr_7559	explore	click	38.44	explore_click
usr_6119	feed	click	37.11	feed_click
usr_8797	settings	hover	6.01	settings_hover
usr_8261	help	focus	11.56	help_focus
usr_4859	inbox	scroll	7.39	inbox_scroll
usr_9122	inbox	sort	12.87	inbox_sort
usr_3235	search	navigate	35.01	search_navigate
usr_3804	settings	scroll	40.67	settings_scroll
usr_4454	inbox	search	5.49	inbox_search
usr_4397	profile	share	34.75	profile_share
usr_1435	help	filter	53.17	help_filter
usr_7117	home	filter	32.92	home_filter
usr_4035	feed	submit	44.69	feed_submit
usr_6692	product	share	30.31	product_share
usr_4177	explore	submit	21.8	explore_submit
usr_3875	profile	share	44.59	profile_share
usr_1941	settings	hover	46.3	settings_hover
usr_5995	inbox	share	54.53	inbox_share
usr_7987	explore	sort	14.55	explore_sort
usr_3148	help	filter	12.42	help_filter
usr_7830	product	sort	2.22	product_sort
usr_3341	feed	share	29.9	feed_share
usr_5336	settings	focus	9.08	settings_focus
usr_7223	explore	navigate	51.02	explore_navigate
usr_4173	settings	click	47.31	settings_click
usr_5463	feed	scroll	30.87	feed_scroll
usr_7615	search	navigate	41.32	search_navigate
usr_1634	explore	search	32.48	explore_search
usr_5854	search	hover	31.66	search_hover
usr_5070	feed	sort	59.63	feed_sort
usr_9116	help	share	12.63	help_share
usr_3668	profile	focus	51.28	profile_focus
usr_6998	search	search	36.71	search_search
usr_1989	inbox	sort	40.39	inbox_sort
usr_3136	home	hover	26.1	home_hover
usr_8730	profile	click	39.57	profile_click
usr_6238	inbox	click	41.95	inbox_click
usr_4880	profile	submit	26.38	profile_submit
usr_8083	home	submit	17.25	home_submit
usr_1388	settings	submit	41.44	settings_submit
usr_2954	search	scroll	52.15	search_scroll
usr_4235	settings	sort	8.71	settings_sort
usr_2883	inbox	hover	30.62	inbox_hover
usr_9531	home	submit	40.99	home_submit
usr_1068	inbox	focus	56.13	inbox_focus
usr_8681	settings	hover	46.02	settings_hover
usr_5317	checkout	navigate	19.74	checkout_navigate
usr_6280	inbox	filter	21.94	inbox_filter
usr_7263	home	search	25.47	home_search
usr_9268	search	share	15.77	search_share
usr_9124	settings	share	51.16	settings_share
usr_4609	inbox	scroll	57.22	inbox_scroll
usr_4029	inbox	scroll	6.53	inbox_scroll
usr_2606	product	click	33.84	product_click
usr_8260	product	navigate	24.76	product_navigate
usr_1299	settings	sort	25.89	settings_sort
usr_3413	checkout	scroll	8.97	checkout_scroll
usr_9587	settings	search	9.26	settings_search
usr_7630	checkout	sort	28.04	checkout_sort
usr_1489	help	click	30.36	help_click
usr_3163	inbox	search	47.07	inbox_search
usr_7586	profile	search	59.97	profile_search
usr_6197	search	hover	26.8	search_hover
usr_5866	search	search	32.48	search_search
usr_2430	home	scroll	10.06	home_scroll
usr_2138	profile	submit	39.02	profile_submit
usr_2478	inbox	submit	54.68	inbox_submit
usr_6979	home	search	51.44	home_search
usr_6273	feed	sort	7.08	feed_sort
usr_2089	inbox	search	54.29	inbox_search
usr_7927	feed	focus	5.83	feed_focus
usr_6702	checkout	sort	36.23	checkout_sort
usr_2780	home	filter	33.51	home_filter
usr_2751	inbox	focus	59.02	inbox_focus
usr_7280	explore	scroll	7.22	explore_scroll
usr_4186	help	sort	17.52	help_sort
usr_6271	search	sort	57.1	search_sort
usr_1355	search	scroll	49.3	search_scroll
usr_8157	product	filter	36.74	product_filter
usr_2811	checkout	focus	17.08	checkout_focus
usr_7480	profile	focus	22.06	profile_focus
usr_5380	profile	focus	55.33	profile_focus
usr_9658	product	submit	15.49	product_submit
usr_4914	settings	sort	35.45	settings_sort
usr_9990	help	navigate	59.84	help_navigate
usr_7831	help	click	53.05	help_click
usr_2137	profile	submit	56.37	profile_submit
usr_1053	feed	scroll	51.82	feed_scroll
usr_8798	inbox	filter	6.58	inbox_filter
usr_3990	feed	focus	19.67	feed_focus
usr_2206	product	submit	8.15	product_submit
usr_4857	inbox	sort	52.55	inbox_sort
usr_1497	feed	scroll	41.36	feed_scroll
usr_4483	checkout	navigate	37.99	checkout_navigate
usr_6014	settings	search	1.86	settings_search
usr_4974	explore	filter	36.96	explore_filter
usr_2266	product	click	54.13	product_click
usr_5152	profile	navigate	44.25	profile_navigate
usr_6548	search	click	36.73	search_click
usr_7973	checkout	focus	6.27	checkout_focus
usr_2103	settings	sort	9.23	settings_sort
usr_7029	help	click	48.1	help_click
usr_1636	checkout	focus	33.46	checkout_focus
usr_1972	settings	share	53.58	settings_share
usr_1700	explore	navigate	58.51	explore_navigate
usr_9261	help	sort	32.93	help_sort
usr_6185	home	sort	1.51	home_sort
usr_2471	feed	filter	13.88	feed_filter
usr_5894	checkout	hover	3.68	checkout_hover
usr_4788	product	submit	45.74	product_submit
usr_6702	settings	sort	6.18	settings_sort
usr_1151	inbox	submit	22.38	inbox_submit
usr_6110	inbox	focus	13.75	inbox_focus
usr_9642	feed	submit	47.66	feed_submit
usr_4876	explore	filter	18.44	explore_filter
usr_3370	feed	focus	48.2	feed_focus
usr_6950	feed	click	55.24	feed_click
usr_2707	checkout	scroll	4.28	checkout_scroll
usr_4018	settings	click	44.46	settings_click
usr_7136	search	share	9.16	search_share
usr_7618	search	click	51.61	search_click
usr_1794	inbox	search	11.36	inbox_search
usr_7934	product	sort	19.0	product_sort
usr_6947	product	hover	54.91	product_hover
usr_9337	search	navigate	30.1	search_navigate
usr_7726	inbox	sort	53.18	inbox_sort
usr_8740	profile	navigate	34.62	profile_navigate
usr_1641	explore	submit	20.25	explore_submit
usr_2764	checkout	filter	45.41	checkout_filter
usr_4270	profile	sort	26.39	profile_sort
usr_6884	help	sort	29.85	help_sort
usr_3069	explore	search	6.55	explore_search
usr_3982	help	focus	55.07	help_focus
usr_1293	inbox	scroll	14.36	inbox_scroll
usr_9082	feed	hover	43.57	feed_hover
usr_9173	checkout	share	3.02	checkout_share
usr_9379	feed	hover	56.87	feed_hover
usr_2669	checkout	focus	35.48	checkout_focus
usr_9863	feed	submit	16.04	feed_submit
usr_2601	profile	click	5.19	profile_click
usr_6165	search	search	58.46	search_search
usr_6072	home	share	39.51	home_share
usr_2135	profile	sort	22.98	profile_sort
usr_4949	inbox	focus	8.12	inbox_focus
usr_6228	settings	focus	37.17	settings_focus
usr_3154	home	focus	19.87	home_focus
usr_4142	checkout	share	5.31	checkout_share
usr_9917	feed	search	8.76	feed_search
usr_6396	inbox	click	59.86	inbox_click
usr_3788	help	filter	48.29	help_filter
usr_2256	profile	filter	59.04	profile_filter
usr_6105	settings	navigate	59.13	settings_navigate
usr_1686	product	hover	19.93	product_hover
usr_2815	inbox	search	36.12	inbox_search
usr_8335	profile	focus	54.19	profile_focus
usr_6345	product	search	14.97	product_search
usr_6279	home	hover	53.23	home_hover
usr_7455	checkout	search	30.29	checkout_search
usr_3065	home	share	54.64	home_share
usr_6499	inbox	filter	32.49	inbox_filter
usr_6838	profile	click	42.67	profile_click
usr_7040	help	scroll	1.85	help_scroll
usr_1121	help	hover	9.82	help_hover
usr_4803	checkout	sort	40.18	checkout_sort
usr_2871	inbox	hover	19.16	inbox_hover
usr_5189	home	focus	51.72	home_focus
usr_2674	inbox	search	2.08	inbox_search
usr_9359	product	focus	50.0	product_focus
usr_1214	feed	click	50.28	feed_click
usr_7792	inbox	search	37.33	inbox_search
usr_1726	profile	filter	43.43	profile_filter
